customer_id,city
1,Kolkata
2,Chennai
3,Bengaluru
4,Chennai
5,Chennai
6,Delhi
7,Bengaluru
8,Bengaluru
9,Bengaluru
10,Chennai
11,Kolkata
12,Bengaluru
13,Chennai
14,Delhi
15,Kolkata
16,Delhi
17,Kolkata
18,Chennai
19,Mumbai
20,Kolkata
21,Delhi
22,Chennai
23,Kolkata
24,Mumbai
25,Mumbai
26,Bengaluru
27,Bengaluru
28,Delhi
29,Kolkata
30,Kolkata
31,Bengaluru
32,Kolkata
33,Kolkata
34,Mumbai
35,Bengaluru
36,Chennai
37,Bengaluru
38,Chennai
39,Mumbai
40,Delhi
41,Kolkata
42,Mumbai
43,Kolkata
44,Delhi
45,Delhi
46,Mumbai
47,Delhi
48,Chennai
49,Delhi
50,Kolkata
51,Kolkata
52,Kolkata
53,Kolkata
54,Chennai
55,Bengaluru
56,Mumbai
57,Kolkata
58,Delhi
59,Kolkata
60,Delhi
61,Delhi
62,Kolkata
63,Chennai
64,Delhi
65,Delhi
66,Kolkata
67,Delhi
68,Delhi
69,Kolkata
70,Kolkata
71,Mumbai
72,Chennai
73,Chennai
74,Delhi
75,Chennai
76,Delhi
77,Mumbai
78,Kolkata
79,Kolkata
80,Kolkata
81,Chennai
82,Mumbai
83,Chennai
84,Chennai
85,Mumbai
86,Mumbai
87,Mumbai
88,Mumbai
89,Kolkata
90,Bengaluru
91,Bengaluru
92,Mumbai
93,Bengaluru
94,Bengaluru
95,Mumbai
96,Bengaluru
97,Chennai
98,Delhi
99,Delhi
100,Mumbai
101,Kolkata
102,Mumbai
103,Kolkata
104,Delhi
105,Mumbai
106,Chennai
107,Bengaluru
108,Kolkata
109,Bengaluru
110,Bengaluru
111,Mumbai
112,Bengaluru
113,Chennai
114,Bengaluru
115,Mumbai
116,Chennai
117,Delhi
118,Bengaluru
119,Mumbai
120,Delhi
121,Delhi
122,Kolkata
123,Chennai
124,Bengaluru
125,Mumbai
126,Kolkata
127,Chennai
128,Kolkata
129,Chennai
130,Chennai
131,Bengaluru
132,Chennai
133,Kolkata
134,Chennai
135,Bengaluru
136,Bengaluru
137,Kolkata
138,Delhi
139,Delhi
140,Chennai
141,Mumbai
142,Chennai
143,Kolkata
144,Kolkata
145,Kolkata
146,Kolkata
147,Kolkata
148,Bengaluru
149,Delhi
150,Kolkata
151,Mumbai
152,Mumbai
153,Mumbai
154,Mumbai
155,Bengaluru
156,Mumbai
157,Kolkata
158,Chennai
159,Mumbai
160,Bengaluru
161,Bengaluru
162,Mumbai
163,Chennai
164,Mumbai
165,Bengaluru
166,Delhi
167,Kolkata
168,Bengaluru
169,Mumbai
170,Kolkata
171,Mumbai
172,Mumbai
173,Delhi
174,Kolkata
175,Kolkata
176,Delhi
177,Bengaluru
178,Mumbai
179,Chennai
180,Mumbai
181,Mumbai
182,Bengaluru
183,Mumbai
184,Delhi
185,Delhi
186,Kolkata
187,Chennai
188,Mumbai
189,Mumbai
190,Bengaluru
191,Delhi
192,Chennai
193,Kolkata
194,Delhi
195,Kolkata
196,Bengaluru
197,Bengaluru
198,Mumbai
199,Chennai
200,Kolkata
201,Delhi
202,Bengaluru
203,Mumbai
204,Mumbai
205,Kolkata
206,Bengaluru
207,Chennai
208,Bengaluru
209,Kolkata
210,Kolkata
211,Bengaluru
212,Kolkata
213,Bengaluru
214,Delhi
215,Bengaluru
216,Bengaluru
217,Kolkata
218,Kolkata
219,Mumbai
220,Mumbai
221,Delhi
222,Mumbai
223,Bengaluru
224,Kolkata
225,Mumbai
226,Mumbai
227,Delhi
228,Delhi
229,Bengaluru
230,Kolkata
231,Delhi
232,Mumbai
233,Kolkata
234,Kolkata
235,Mumbai
236,Delhi
237,Mumbai
238,Kolkata
239,Chennai
240,Chennai
241,Bengaluru
242,Mumbai
243,Mumbai
244,Bengaluru
245,Bengaluru
246,Bengaluru
247,Kolkata
248,Mumbai
249,Kolkata
250,Bengaluru
251,Mumbai
252,Kolkata
253,Kolkata
254,Bengaluru
255,Mumbai
256,Bengaluru
257,Mumbai
258,Chennai
259,Delhi
260,Delhi
261,Delhi
262,Bengaluru
263,Chennai
264,Mumbai
265,Kolkata
266,Mumbai
267,Kolkata
268,Mumbai
269,Chennai
270,Kolkata
271,Bengaluru
272,Mumbai
273,Mumbai
274,Kolkata
275,Bengaluru
276,Bengaluru
277,Chennai
278,Bengaluru
279,Bengaluru
280,Bengaluru
281,Delhi
282,Chennai
283,Mumbai
284,Kolkata
285,Mumbai
286,Chennai
287,Kolkata
288,Chennai
289,Bengaluru
290,Kolkata
291,Bengaluru
292,Mumbai
293,Mumbai
294,Kolkata
295,Kolkata
296,Chennai
297,Chennai
298,Bengaluru
299,Kolkata
300,Mumbai
301,Chennai
302,Chennai
303,Mumbai
304,Chennai
305,Bengaluru
306,Kolkata
307,Mumbai
308,Kolkata
309,Chennai
310,Chennai
311,Mumbai
312,Bengaluru
313,Delhi
314,Mumbai
315,Delhi
316,Delhi
317,Bengaluru
318,Delhi
319,Delhi
320,Bengaluru
321,Delhi
322,Delhi
323,Delhi
324,Mumbai
325,Mumbai
326,Mumbai
327,Bengaluru
328,Chennai
329,Delhi
330,Delhi
331,Bengaluru
332,Delhi
333,Mumbai
334,Chennai
335,Kolkata
336,Delhi
337,Mumbai
338,Kolkata
339,Chennai
340,Kolkata
341,Mumbai
342,Kolkata
343,Bengaluru
344,Kolkata
345,Delhi
346,Delhi
347,Bengaluru
348,Mumbai
349,Delhi
350,Chennai
351,Delhi
352,Delhi
353,Mumbai
354,Kolkata
355,Delhi
356,Bengaluru
357,Kolkata
358,Chennai
359,Mumbai
360,Chennai
361,Kolkata
362,Kolkata
363,Kolkata
364,Chennai
365,Kolkata
366,Chennai
367,Kolkata
368,Bengaluru
369,Kolkata
370,Chennai
371,Delhi
372,Kolkata
373,Delhi
374,Bengaluru
375,Mumbai
376,Bengaluru
377,Kolkata
378,Delhi
379,Delhi
380,Chennai
381,Delhi
382,Chennai
383,Mumbai
384,Kolkata
385,Chennai
386,Mumbai
387,Delhi
388,Delhi
389,Mumbai
390,Delhi
391,Mumbai
392,Chennai
393,Chennai
394,Mumbai
395,Chennai
396,Chennai
397,Chennai
398,Bengaluru
399,Kolkata
400,Delhi
401,Bengaluru
402,Chennai
403,Mumbai
404,Chennai
405,Kolkata
406,Chennai
407,Mumbai
408,Kolkata
409,Chennai
410,Kolkata
411,Delhi
412,Delhi
413,Chennai
414,Kolkata
415,Mumbai
416,Chennai
417,Delhi
418,Delhi
419,Chennai
420,Kolkata
421,Delhi
422,Kolkata
423,Delhi
424,Delhi
425,Bengaluru
426,Delhi
427,Mumbai
428,Chennai
429,Chennai
430,Kolkata
431,Delhi
432,Mumbai
433,Kolkata
434,Bengaluru
435,Kolkata
436,Kolkata
437,Delhi
438,Bengaluru
439,Kolkata
440,Mumbai
441,Mumbai
442,Chennai
443,Bengaluru
444,Bengaluru
445,Chennai
446,Kolkata
447,Bengaluru
448,Mumbai
449,Mumbai
450,Delhi
451,Bengaluru
452,Kolkata
453,Chennai
454,Chennai
455,Kolkata
456,Delhi
457,Chennai
458,Bengaluru
459,Delhi
460,Bengaluru
461,Mumbai
462,Delhi
463,Chennai
464,Delhi
465,Delhi
466,Delhi
467,Delhi
468,Bengaluru
469,Mumbai
470,Kolkata
471,Delhi
472,Chennai
473,Delhi
474,Chennai
475,Bengaluru
476,Chennai
477,Kolkata
478,Mumbai
479,Chennai
480,Chennai
481,Mumbai
482,Kolkata
483,Delhi
484,Chennai
485,Mumbai
486,Bengaluru
487,Mumbai
488,Bengaluru
489,Kolkata
490,Delhi
491,Mumbai
492,Chennai
493,Kolkata
494,Mumbai
495,Chennai
496,Mumbai
497,Bengaluru
498,Mumbai
499,Mumbai
500,Mumbai
501,Kolkata
502,Mumbai
503,Chennai
504,Bengaluru
505,Bengaluru
506,Mumbai
507,Kolkata
508,Kolkata
509,Chennai
510,Mumbai
511,Bengaluru
512,Kolkata
513,Mumbai
514,Kolkata
515,Kolkata
516,Bengaluru
517,Delhi
518,Chennai
519,Chennai
520,Bengaluru
521,Kolkata
522,Mumbai
523,Kolkata
524,Bengaluru
525,Chennai
526,Kolkata
527,Chennai
528,Mumbai
529,Chennai
530,Chennai
531,Delhi
532,Delhi
533,Delhi
534,Chennai
535,Bengaluru
536,Chennai
537,Bengaluru
538,Bengaluru
539,Delhi
540,Kolkata
541,Mumbai
542,Delhi
543,Delhi
544,Kolkata
545,Mumbai
546,Chennai
547,Chennai
548,Delhi
549,Mumbai
550,Delhi
551,Bengaluru
552,Delhi
553,Delhi
554,Chennai
555,Chennai
556,Chennai
557,Bengaluru
558,Chennai
559,Mumbai
560,Kolkata
561,Mumbai
562,Mumbai
563,Chennai
564,Kolkata
565,Kolkata
566,Kolkata
567,Bengaluru
568,Chennai
569,Kolkata
570,Bengaluru
571,Delhi
572,Delhi
573,Bengaluru
574,Bengaluru
575,Chennai
576,Chennai
577,Delhi
578,Kolkata
579,Delhi
580,Kolkata
581,Kolkata
582,Chennai
583,Mumbai
584,Mumbai
585,Bengaluru
586,Chennai
587,Kolkata
588,Mumbai
589,Kolkata
590,Mumbai
591,Mumbai
592,Mumbai
593,Chennai
594,Delhi
595,Kolkata
596,Chennai
597,Chennai
598,Chennai
599,Chennai
600,Chennai
601,Bengaluru
602,Kolkata
603,Chennai
604,Kolkata
605,Bengaluru
606,Bengaluru
607,Kolkata
608,Mumbai
609,Delhi
610,Mumbai
611,Mumbai
612,Mumbai
613,Chennai
614,Bengaluru
615,Mumbai
616,Bengaluru
617,Kolkata
618,Delhi
619,Kolkata
620,Kolkata
621,Chennai
622,Delhi
623,Kolkata
624,Kolkata
625,Delhi
626,Delhi
627,Kolkata
628,Delhi
629,Kolkata
630,Kolkata
631,Chennai
632,Mumbai
633,Kolkata
634,Bengaluru
635,Mumbai
636,Mumbai
637,Mumbai
638,Chennai
639,Kolkata
640,Chennai
641,Kolkata
642,Chennai
643,Chennai
644,Bengaluru
645,Chennai
646,Delhi
647,Bengaluru
648,Chennai
649,Mumbai
650,Delhi
651,Delhi
652,Delhi
653,Bengaluru
654,Chennai
655,Chennai
656,Mumbai
657,Mumbai
658,Delhi
659,Mumbai
660,Bengaluru
661,Chennai
662,Delhi
663,Mumbai
664,Bengaluru
665,Bengaluru
666,Mumbai
667,Chennai
668,Mumbai
669,Delhi
670,Mumbai
671,Bengaluru
672,Mumbai
673,Chennai
674,Kolkata
675,Mumbai
676,Chennai
677,Chennai
678,Bengaluru
679,Chennai
680,Chennai
681,Chennai
682,Chennai
683,Delhi
684,Delhi
685,Bengaluru
686,Mumbai
687,Chennai
688,Mumbai
689,Mumbai
690,Bengaluru
691,Chennai
692,Chennai
693,Kolkata
694,Mumbai
695,Mumbai
696,Delhi
697,Kolkata
698,Delhi
699,Delhi
700,Delhi
701,Bengaluru
702,Bengaluru
703,Delhi
704,Kolkata
705,Mumbai
706,Kolkata
707,Chennai
708,Bengaluru
709,Mumbai
710,Mumbai
711,Chennai
712,Chennai
713,Delhi
714,Bengaluru
715,Bengaluru
716,Kolkata
717,Delhi
718,Delhi
719,Delhi
720,Delhi
721,Bengaluru
722,Bengaluru
723,Delhi
724,Kolkata
725,Mumbai
726,Mumbai
727,Kolkata
728,Delhi
729,Bengaluru
730,Mumbai
731,Chennai
732,Chennai
733,Kolkata
734,Delhi
735,Mumbai
736,Delhi
737,Mumbai
738,Kolkata
739,Kolkata
740,Chennai
741,Delhi
742,Chennai
743,Delhi
744,Chennai
745,Bengaluru
746,Bengaluru
747,Bengaluru
748,Bengaluru
749,Mumbai
750,Bengaluru
751,Kolkata
752,Kolkata
753,Mumbai
754,Bengaluru
755,Bengaluru
756,Bengaluru
757,Chennai
758,Delhi
759,Chennai
760,Delhi
761,Bengaluru
762,Bengaluru
763,Chennai
764,Chennai
765,Delhi
766,Kolkata
767,Delhi
768,Chennai
769,Chennai
770,Mumbai
771,Chennai
772,Mumbai
773,Kolkata
774,Delhi
775,Delhi
776,Mumbai
777,Delhi
778,Chennai
779,Bengaluru
780,Mumbai
781,Delhi
782,Mumbai
783,Mumbai
784,Bengaluru
785,Chennai
786,Mumbai
787,Delhi
788,Kolkata
789,Mumbai
790,Mumbai
791,Bengaluru
792,Chennai
793,Kolkata
794,Delhi
795,Kolkata
796,Delhi
797,Chennai
798,Delhi
799,Bengaluru
800,Bengaluru
801,Bengaluru
802,Bengaluru
803,Kolkata
804,Chennai
805,Delhi
806,Delhi
807,Bengaluru
808,Bengaluru
809,Mumbai
810,Chennai
811,Kolkata
812,Delhi
813,Mumbai
814,Mumbai
815,Delhi
816,Kolkata
817,Mumbai
818,Mumbai
819,Chennai
820,Kolkata
821,Mumbai
822,Kolkata
823,Delhi
824,Bengaluru
825,Mumbai
826,Chennai
827,Delhi
828,Kolkata
829,Delhi
830,Mumbai
831,Kolkata
832,Bengaluru
833,Delhi
834,Mumbai
835,Chennai
836,Kolkata
837,Delhi
838,Delhi
839,Bengaluru
840,Bengaluru
841,Chennai
842,Chennai
843,Mumbai
844,Mumbai
845,Chennai
846,Chennai
847,Kolkata
848,Bengaluru
849,Mumbai
850,Bengaluru
851,Bengaluru
852,Chennai
853,Kolkata
854,Delhi
855,Kolkata
856,Kolkata
857,Bengaluru
858,Kolkata
859,Mumbai
860,Bengaluru
861,Mumbai
862,Delhi
863,Bengaluru
864,Delhi
865,Bengaluru
866,Chennai
867,Kolkata
868,Chennai
869,Delhi
870,Kolkata
871,Bengaluru
872,Kolkata
873,Mumbai
874,Kolkata
875,Mumbai
876,Kolkata
877,Mumbai
878,Delhi
879,Chennai
880,Bengaluru
881,Kolkata
882,Chennai
883,Bengaluru
884,Bengaluru
885,Mumbai
886,Delhi
887,Delhi
888,Chennai
889,Delhi
890,Kolkata
891,Delhi
892,Chennai
893,Delhi
894,Kolkata
895,Mumbai
896,Chennai
897,Mumbai
898,Mumbai
899,Mumbai
900,Bengaluru
901,Bengaluru
902,Mumbai
903,Chennai
904,Kolkata
905,Kolkata
906,Delhi
907,Chennai
908,Bengaluru
909,Mumbai
910,Delhi
911,Kolkata
912,Bengaluru
913,Bengaluru
914,Mumbai
915,Kolkata
916,Chennai
917,Bengaluru
918,Mumbai
919,Chennai
920,Kolkata
921,Bengaluru
922,Chennai
923,Chennai
924,Chennai
925,Bengaluru
926,Bengaluru
927,Delhi
928,Kolkata
929,Mumbai
930,Chennai
931,Delhi
932,Mumbai
933,Delhi
934,Bengaluru
935,Chennai
936,Mumbai
937,Mumbai
938,Mumbai
939,Mumbai
940,Mumbai
941,Delhi
942,Chennai
943,Bengaluru
944,Bengaluru
945,Bengaluru
946,Bengaluru
947,Delhi
948,Kolkata
949,Chennai
950,Mumbai
951,Kolkata
952,Bengaluru
953,Kolkata
954,Chennai
955,Mumbai
956,Mumbai
957,Chennai
958,Chennai
959,Bengaluru
960,Mumbai
961,Kolkata
962,Delhi
963,Delhi
964,Chennai
965,Bengaluru
966,Delhi
967,Mumbai
968,Chennai
969,Kolkata
970,Chennai
971,Kolkata
972,Chennai
973,Chennai
974,Chennai
975,Kolkata
976,Kolkata
977,Chennai
978,Delhi
979,Bengaluru
980,Bengaluru
981,Bengaluru
982,Kolkata
983,Kolkata
984,Delhi
985,Bengaluru
986,Bengaluru
987,Chennai
988,Kolkata
989,Bengaluru
990,Delhi
991,Delhi
992,Bengaluru
993,Kolkata
994,Delhi
995,Chennai
996,Delhi
997,Mumbai
998,Mumbai
999,Kolkata
1000,Bengaluru
1001,Kolkata
1002,Kolkata
1003,Kolkata
1004,Kolkata
1005,Chennai
1006,Chennai
1007,Delhi
1008,Mumbai
1009,Kolkata
1010,Delhi
1011,Mumbai
1012,Bengaluru
1013,Chennai
1014,Mumbai
1015,Bengaluru
1016,Mumbai
1017,Chennai
1018,Chennai
1019,Delhi
1020,Kolkata
1021,Mumbai
1022,Mumbai
1023,Bengaluru
1024,Chennai
1025,Mumbai
1026,Chennai
1027,Mumbai
1028,Delhi
1029,Kolkata
1030,Mumbai
1031,Chennai
1032,Delhi
1033,Mumbai
1034,Bengaluru
1035,Kolkata
1036,Mumbai
1037,Delhi
1038,Bengaluru
1039,Delhi
1040,Delhi
1041,Bengaluru
